"userid","decision.index.nogap","study.day.nogap","jbsteps30.log","jbsteps30.log.lag1","jbsteps30pre.log","location.homework","send","avail"
5,189,37,-0.693147180559945,3.78515019537444,3.72563511687908,1,0,1
5,190,37,1.98787383346663,-0.693147180559945,4.03532041526011,0,1,1
5,191,38,2.17049859529093,1.98787383346663,-0.693147180559945,1,1,1
5,192,38,5.25596035732514,2.17049859529093,3.56971798478116,0,1,1
5,193,38,-0.693147180559945,5.25596035732514,-0.693147180559945,1,1,1
5,194,38,-0.693147180559945,-0.693147180559945,-0.693147180559945,0,1,1
5,195,38,1.85360019758273,-0.693147180559945,4.20886575330928,0,1,1
5,196,39,4.9781543763355,1.85360019758273,-0.693147180559945,0,1,1
5,197,39,4.79447435506919,4.9781543763355,3.52181824003328,1,1,1
5,198,39,5.93298893911728,4.79447435506919,3.73568197693664,1,0,0
5,199,39,2.73755738804808,5.93298893911728,3.14611580193871,1,1,1
5,200,39,6.10295827881349,2.73755738804808,4.71500564396555,0,0,1
5,201,40,0.0578191170611559,6.10295827881349,-0.693147180559945,0,1,1
5,202,40,2.3309473348173,0.0578191170611559,3.92802455644064,1,0,1
5,203,40,1.08007160996652,2.3309473348173,2.77592512696312,0,0,1
5,204,40,2.60161232053369,1.08007160996652,2.00933927937279,0,1,1
5,205,40,4.38391736828372,2.60161232053369,3.77745248321244,0,0,0
5,206,41,2.86648750425503,4.38391736828372,-0.693147180559945,1,0,0
5,207,41,-0.693147180559945,2.86648750425503,-0.693147180559945,0,0,1
5,208,41,-0.693147180559945,-0.693147180559945,-0.693147180559945,1,0,0
5,209,41,2.89536964374634,-0.693147180559945,4.68294439167345,0,1,1
5,210,41,3.1963692061124,2.89536964374634,3.14794845762,0,1,1
6,1,0,5.69255365774904,0,3.61285441240129,0,1,1
6,2,0,4.52863991794661,5.69255365774904,2.39859213140173,0,0,1
6,3,0,4.63884551972637,4.52863991794661,3.78474939989485,1,1,1
6,4,0,5.73453307578995,4.63884551972637,-0.693147180559945,0,0,1
6,5,0,1.70870275047589,5.73453307578995,4.36176682532342,0,1,1
6,6,1,0.586130053024223,1.70870275047589,3.90671419885957,1,0,1
6,7,1,0.669215250945227,0.586130053024223,-0.693147180559945,1,0,0
6,8,1,4.09688358021123,0.669215250945227,3.14534390851138,1,1,1
6,9,1,-0.170386086612376,4.09688358021123,4.03098900288623,0,0,1
6,10,1,-0.67635389974326,-0.170386086612376,3.87922186399752,1,0,1
6,11,2,5.17735577304143,-0.67635389974326,4.54962260012033,0,1,1
6,12,2,2.18642374445226,5.17735577304143,-0.693147180559945,0,1,1
6,13,2,2.77155051067155,2.18642374445226,4.33476245950633,0,0,0
6,14,2,-0.693147180559945,2.77155051067155,4.2812030407305,0,1,1
6,15,2,0.141273895317323,-0.693147180559945,2.51574646006024,0,0,0
6,16,3,-0.3419744971244,0.141273895317323,-0.693147180559945,0,0,0
6,17,3,0.589498273528394,-0.3419744971244,-0.693147180559945,1,1,1
6,18,3,-0.693147180559945,0.589498273528394,3.77021397082543,0,0,1
6,19,3,4.01148658561567,-0.693147180559945,2.82989391814435,1,1,1
6,20,3,7.20937107372786,4.01148658561567,4.69551472412599,0,0,1
6,21,4,-0.693147180559945,7.20937107372786,3.85559863322733,1,0,0
6,22,4,-0.693147180559945,-0.693147180559945,0.643303488583178,1,0,0
6,23,4,0.54688738358261,-0.693147180559945,-0.693147180559945,1,1,1
6,24,4,1.00316514234582,0.54688738358261,-0.693147180559945,1,1,1
6,25,4,4.46097828089394,1.00316514234582,3.62818472665693,1,0,0
6,26,5,-0.693147180559945,4.46097828089394,-0.693147180559945,0,0,1
6,27,5,6.53066793477641,-0.693147180559945,3.83322881494913,1,1,1
6,28,5,0.821436186737881,6.53066793477641,1.33054308983733,0,1,1
6,29,5,8.09238633615682,0.821436186737881,2.72274204942972,0,0,1
6,30,5,0.585446040072528,8.09238633615682,-0.693147180559945,0,1,1
6,31,6,-0.14275551929732,0.585446040072528,4.7514515199635,0,1,1
6,32,6,2.7702007805987,-0.14275551929732,3.61445453179312,1,1,1
6,33,6,0.0451086492208823,2.7702007805987,3.46672547629072,1,0,0
6,34,6,6.46368472796598,0.0451086492208823,-0.693147180559945,0,1,1
6,35,6,3.57604599614372,6.46368472796598,3.97948714858453,0,0,0
6,36,7,-0.110864510937583,3.57604599614372,-0.693147180559945,0,0,0
6,37,7,0.590542330434078,-0.110864510937583,-0.693147180559945,1,0,0
6,38,7,7.27073536769525,0.590542330434078,4.19595392937752,0,0,1
6,39,7,2.74155308714612,7.27073536769525,-0.693147180559945,1,1,1
6,40,7,0.0228688474308432,2.74155308714612,-0.693147180559945,1,0,0
6,41,8,3.90671399561348,0.0228688474308432,4.69130389497243,0,0,1
6,42,8,3.4298602538164,3.90671399561348,-0.693147180559945,0,1,1
6,43,8,1.55532781187196,3.4298602538164,3.89468509866808,1,0,0
6,44,8,3.99271032512334,1.55532781187196,4.2677719951628,0,1,1
6,45,8,-0.618808574884774,3.99271032512334,-0.693147180559945,1,0,0
6,46,9,4.68019607096529,-0.618808574884774,3.75453498953162,0,0,1
6,47,9,6.24395326892855,4.68019607096529,3.74848047975045,0,1,1
6,48,9,7.17505895001242,6.24395326892855,4.28401623017068,0,0,0
6,49,9,4.45171788624741,7.17505895001242,3.80008466764675,1,1,1
6,50,9,2.16330508995327,4.45171788624741,2.11091732153129,1,0,0
6,51,10,1.30982751478002,2.16330508995327,4.19418390768686,0,0,0
6,52,10,4.64036204710963,1.30982751478002,4.10315757703009,1,1,1
6,53,10,0.254737890300926,4.64036204710963,-0.693147180559945,1,0,0
6,54,10,3.21452821651467,0.254737890300926,-0.693147180559945,0,1,1
6,55,10,-0.473262999293382,3.21452821651467,3.35039088104002,0,0,1
6,56,11,5.51575006083597,-0.473262999293382,1.91719922998466,1,1,1
6,57,11,-0.693147180559945,5.51575006083597,-0.693147180559945,1,1,1
6,58,11,4.61542456129672,-0.693147180559945,3.20666290891912,0,1,1
6,59,11,3.98716346173694,4.61542456129672,-0.693147180559945,1,1,1
6,60,11,1.45065371334908,3.98716346173694,3.35205326968143,0,1,1
6,61,12,0.772219670833617,1.45065371334908,-0.693147180559945,1,1,1
6,62,12,1.55946833772655,0.772219670833617,4.22476172726853,0,0,0
6,63,12,2.68082158339853,1.55946833772655,4.95388472924926,1,0,1
6,64,12,6.41079768468396,2.68082158339853,-0.693147180559945,1,1,1
6,65,12,8.5,6.41079768468396,4.29569514306183,1,1,1
6,66,13,3.84293207960087,8.5,4.12321520521881,0,1,1
6,67,13,1.35145883804119,3.84293207960087,2.832641932875,0,1,1
6,68,13,2.34601653673816,1.35145883804119,-0.693147180559945,1,0,1
6,69,13,5.25652963313704,2.34601653673816,4.59779692359259,0,1,1
6,70,13,-0.693147180559945,5.25652963313704,-0.693147180559945,0,1,1
6,71,14,-0.00719334358228374,-0.693147180559945,-0.693147180559945,1,1,1
6,72,14,-0.294198297532755,-0.00719334358228374,-0.693147180559945,1,1,1
6,73,14,7.44539760642954,-0.294198297532755,4.50275723252315,0,0,0
6,74,14,-0.693147180559945,7.44539760642954,2.39469272901202,1,0,1
6,75,14,3.1162990912514,-0.693147180559945,-0.693147180559945,0,1,1
6,76,15,6.6241910506342,3.1162990912514,5.19130116824448,1,0,0
6,77,15,2.04877309252216,6.6241910506342,2.89026823062732,0,1,1
6,78,15,1.56021632991463,2.04877309252216,-0.693147180559945,1,1,1
6,79,15,2.03207744115134,1.56021632991463,3.5693428899286,0,0,1
6,80,15,6.73775966796684,2.03207744115134,-0.693147180559945,1,1,1
6,81,16,5.11223926307078,6.73775966796684,3.80699870287999,0,0,0
6,82,16,7.73309466383403,5.11223926307078,2.75314082857579,0,0,1
6,83,16,4.58162291178513,7.73309466383403,3.782512230739,1,1,1
6,84,16,2.99810546922283,4.58162291178513,-0.693147180559945,0,1,1
6,85,16,3.89027257721971,2.99810546922283,-0.693147180559945,0,0,1
6,86,17,1.9199286631637,3.89027257721971,-0.693147180559945,1,1,1
6,87,17,2.38658735744148,1.9199286631637,-0.693147180559945,0,0,0
6,88,17,3.20019453975526,2.38658735744148,4.44796064651488,1,0,0
6,89,17,1.72744717053118,3.20019453975526,4.59972818603502,0,1,1
6,90,17,4.23937554376084,1.72744717053118,2.53808418709473,1,1,1
6,91,18,0.825757776175274,4.23937554376084,0.937336496259441,1,0,0
6,92,18,2.10665041623591,0.825757776175274,1.39823737825349,1,1,1
6,93,18,0.40635688677552,2.10665041623591,3.17646189274787,1,0,0
6,94,18,0.274971048201438,0.40635688677552,3.23258982403198,1,1,1
6,95,18,-0.693147180559945,0.274971048201438,3.55539718566219,0,1,1
6,96,19,0.857283640550102,-0.693147180559945,-0.693147180559945,0,1,1
6,97,19,0.0073769682267435,0.857283640550102,-0.693147180559945,0,1,1
6,98,19,-0.693147180559945,0.0073769682267435,4.38644041942027,0,1,1
6,99,19,-0.693147180559945,-0.693147180559945,-0.693147180559945,0,0,1
6,100,19,3.51798792951308,-0.693147180559945,3.57381323348196,0,1,1
6,101,20,8.5,3.51798792951308,2.87081925354053,0,0,0
6,102,20,6.13145806231926,8.5,-0.693147180559945,1,0,1
6,103,20,3.97706388349344,6.13145806231926,3.91308435141269,1,1,1
6,104,20,3.94073259399435,3.97706388349344,3.3726347825417,0,1,1
6,105,20,0.139546689417306,3.94073259399435,4.50523015084187,0,1,1
6,106,21,5.82475765494429,0.139546689417306,3.27233997204014,1,1,1
6,107,21,-0.693147180559945,5.82475765494429,1.36678327426079,0,0,1
6,108,21,0.578313776924931,-0.693147180559945,3.538485125594,1,0,1
6,109,21,2.83363454600721,0.578313776924931,-0.693147180559945,0,0,0
6,110,21,-0.693147180559945,2.83363454600721,-0.693147180559945,1,1,1
6,111,22,2.94017106106225,-0.693147180559945,3.82893836449781,0,1,1
6,112,22,0.482441530593576,2.94017106106225,1.34650176856342,0,1,1
6,113,22,5.46738545835784,0.482441530593576,2.84502290542075,1,0,0
6,114,22,3.97829443552716,5.46738545835784,2.69049124286247,1,0,0
6,115,22,2.61172932635797,3.97829443552716,-0.693147180559945,0,1,1
6,116,23,0.420821211299013,2.61172932635797,-0.693147180559945,0,1,1
6,117,23,0.956000794105559,0.420821211299013,3.6360520496028,0,0,0
6,118,23,7.22134562798476,0.956000794105559,4.07042706193625,0,1,1
6,119,23,0.261224595675559,7.22134562798476,-0.693147180559945,0,1,1
6,120,23,2.74571826815643,0.261224595675559,4.54987030671571,0,0,0
6,121,24,4.71096020039592,2.74571826815643,3.68280456891604,1,1,1
6,122,24,7.22431918820976,4.71096020039592,4.47257566578658,0,1,1
6,123,24,4.9523083976865,7.22431918820976,-0.693147180559945,0,0,0
6,124,24,3.72725017280978,4.9523083976865,3.36173087145062,0,1,1
6,125,24,5.89883155226021,3.72725017280978,2.74079499407651,0,1,1
6,126,25,8.5,5.89883155226021,4.07627175502359,1,0,1
6,127,25,-0.693147180559945,8.5,-0.693147180559945,1,1,1
6,128,25,5.02339582606447,-0.693147180559945,2.99548806385608,0,0,1
6,129,25,5.30359591081442,5.02339582606447,-0.693147180559945,1,0,0
6,130,25,-0.693147180559945,5.30359591081442,-0.693147180559945,0,0,1
6,131,26,5.79806710219906,-0.693147180559945,3.28659780528998,0,0,0
6,132,26,3.25620343801859,5.79806710219906,-0.693147180559945,0,0,1
6,133,26,-0.433416529930954,3.25620343801859,2.90807663686051,1,1,1
6,134,26,-0.693147180559945,-0.433416529930954,-0.693147180559945,1,0,1
6,135,26,1.21128820942512,-0.693147180559945,3.92881142412849,1,1,1
6,136,27,2.8785717785871,1.21128820942512,4.36849062785949,0,1,1
6,137,27,-0.693147180559945,2.8785717785871,-0.693147180559945,1,0,1
6,138,27,4.64671717443316,-0.693147180559945,1.63864171385741,1,0,1
6,139,27,3.09810134003872,4.64671717443316,4.5270795866609,0,1,1
6,140,27,4.85427535061517,3.09810134003872,-0.693147180559945,1,1,1
6,141,28,4.62077436984905,4.85427535061517,1.50587808854912,0,1,1
6,142,28,4.4470420663465,4.62077436984905,4.81814391315615,0,1,1
6,143,28,3.93881719721015,4.4470420663465,4.86891429382765,1,1,1
6,144,28,6.7587324385785,3.93881719721015,3.34391305992582,0,0,1
6,145,28,-0.103797755466255,6.7587324385785,-0.693147180559945,0,1,1
6,146,29,2.23316640169184,-0.103797755466255,3.35943296314856,0,1,1
6,147,29,-0.693147180559945,2.23316640169184,-0.693147180559945,1,0,1
6,148,29,4.3402730646461,-0.693147180559945,4.53411301509949,0,0,1
6,149,29,1.42202640657875,4.3402730646461,-0.693147180559945,0,0,1
6,150,29,4.02795542484377,1.42202640657875,3.66728751083744,0,1,1
6,151,30,4.67284507786819,4.02795542484377,3.94143623840383,1,1,1
6,152,30,5.31751333236988,4.67284507786819,-0.693147180559945,1,0,1
6,153,30,0.922531652226512,5.31751333236988,4.14434405954078,1,1,1
6,154,30,8.5,0.922531652226512,-0.693147180559945,0,1,1
6,155,30,0.952989709746176,8.5,3.9514742974326,1,1,1
6,156,31,2.06749584381968,0.952989709746176,4.32191936973812,1,1,1
6,157,31,0.273133370101972,2.06749584381968,-0.693147180559945,1,1,1
6,158,31,4.03036399960119,0.273133370101972,4.32941341758439,0,0,1
6,159,31,3.3677016850755,4.03036399960119,-0.693147180559945,0,1,1
6,160,31,1.25600093884626,3.3677016850755,3.56154792886975,0,1,1
6,161,32,-0.693147180559945,1.25600093884626,3.42073440553326,0,1,1
6,162,32,-0.514087918583129,-0.693147180559945,-0.693147180559945,0,1,1
6,163,32,2.50968712269091,-0.514087918583129,3.52356672853768,0,1,1
6,164,32,2.87212015895028,2.50968712269091,-0.693147180559945,0,0,1
6,165,32,5.30433366568517,2.87212015895028,2.61689617450388,1,0,1
6,166,33,6.38315789473867,5.30433366568517,4.12373412009827,0,0,1
6,167,33,-0.693147180559945,6.38315789473867,-0.693147180559945,0,1,1
6,168,33,1.86639947917076,-0.693147180559945,-0.693147180559945,1,0,1
6,169,33,6.05241900201591,1.86639947917076,-0.693147180559945,1,1,1
6,170,33,-0.560631171628265,6.05241900201591,-0.693147180559945,1,0,1
6,171,34,-0.601695232724184,-0.560631171628265,3.7251909387169,0,0,1
6,172,34,5.42473082682619,-0.601695232724184,-0.693147180559945,1,0,1
6,173,34,1.36057743684799,5.42473082682619,-0.693147180559945,0,0,1
6,174,34,0.415661207606675,1.36057743684799,-0.693147180559945,0,1,1
6,175,34,0.629202987032818,0.415661207606675,-0.0322779467188915,0,0,1
6,176,35,4.03631486285131,0.629202987032818,4.14850557418187,0,0,1
6,177,35,3.51033368950899,4.03631486285131,-0.693147180559945,1,0,1
6,178,35,6.5673949245441,3.51033368950899,4.36391946980207,1,0,0
6,179,35,4.25330974609263,6.5673949245441,3.69927858972013,1,1,1
6,180,35,0.201044233614299,4.25330974609263,3.65370833520053,0,1,1
6,181,36,1.83226969870477,0.201044233614299,-0.693147180559945,0,1,1
6,182,36,-0.407691146408516,1.83226969870477,4.77223760436538,0,0,0
6,183,36,2.16418125240777,-0.407691146408516,2.50849771241055,1,0,1
6,184,36,5.33303207762328,2.16418125240777,-0.693147180559945,1,0,0
6,185,36,4.28496374140986,5.33303207762328,2.33284039343752,0,0,0
6,186,37,1.44596183423979,4.28496374140986,-0.693147180559945,1,0,1
6,187,37,3.43250855153087,1.44596183423979,1.60432369924447,0,1,1
6,188,37,-0.362240205873011,3.43250855153087,-0.693147180559945,0,1,1
6,189,37,3.89991971326538,-0.362240205873011,3.99987790941861,1,0,1
6,190,37,2.20626181338267,3.89991971326538,4.26232501530892,0,1,1
6,191,38,3.06347526711954,2.20626181338267,-0.693147180559945,1,1,1
6,192,38,3.32478420750764,3.06347526711954,4.10767931487823,1,1,1
6,193,38,5.01668367144181,3.32478420750764,4.51869854131791,1,0,1
6,194,38,4.68541004609138,5.01668367144181,-0.693147180559945,1,0,1
6,195,38,1.11764656519799,4.68541004609138,-0.693147180559945,0,0,1
6,196,39,6.36304347108807,1.11764656519799,3.97102594894418,1,0,0
6,197,39,0.456802764439016,6.36304347108807,3.38954301583801,0,0,1
6,198,39,4.8973369488858,0.456802764439016,3.86992411315029,1,1,1
6,199,39,3.75576872622268,4.8973369488858,4.50793451561719,0,0,1
6,200,39,2.00932625019791,3.75576872622268,3.68522669035844,0,0,1
6,201,40,4.69557243631337,2.00932625019791,4.29162401631219,1,1,1
6,202,40,5.01098577196203,4.69557243631337,3.94439867379508,1,0,1
6,203,40,4.45426529700218,5.01098577196203,3.74197034475481,1,1,1
6,204,40,5.7373034645372,4.45426529700218,3.68397298478563,0,0,0
6,205,40,2.97957849111462,5.7373034645372,4.44342936807007,0,0,0
6,206,41,-0.693147180559945,2.97957849111462,-0.693147180559945,1,1,1
6,207,41,-0.374299054800429,-0.693147180559945,-0.693147180559945,1,0,1
6,208,41,5.04105464221709,-0.374299054800429,3.91396711781362,1,1,1
6,209,41,6.02774663924769,5.04105464221709,2.67521820093126,0,0,1
6,210,41,-0.693147180559945,6.02774663924769,3.1863634010488,0,0,0
7,1,0,6.97703993948114,0,4.05289509412053,1,0,1
7,2,0,6.87782894572961,6.97703993948114,4.06327954227443,0,0,0
7,3,0,0.837876520839969,6.87782894572961,1.99693927859948,0,1,1
7,4,0,2.64858381237849,0.837876520839969,1.58367006476532,0,0,1
7,5,0,5.44377875314161,2.64858381237849,3.1855229688547,1,1,1
7,6,1,7.69814625601317,5.44377875314161,4.29933621975,0,0,0
7,7,1,4.82307049696908,7.69814625601317,3.73292084482735,0,1,1
7,8,1,3.58781094348098,4.82307049696908,4.5234217594321,1,0,0
7,9,1,7.28405504610314,3.58781094348098,3.00162271474142,1,0,1
7,10,1,7.92980450821334,7.28405504610314,4.34098821388408,0,0,1
7,11,2,1.88491076441007,7.92980450821334,4.16898989254593,0,0,1
7,12,2,2.08478262700312,1.88491076441007,3.9338661581611,1,1,1
7,13,2,5.15477858096258,2.08478262700312,3.71928826729776,0,0,0
7,14,2,-0.693147180559945,5.15477858096258,1.87270640532906,0,0,1
7,15,2,2.75948669284324,-0.693147180559945,2.7112533682496,0,0,1
7,16,3,1.34740665635023,2.75948669284324,3.46479091848714,0,0,0
7,17,3,-0.693147180559945,1.34740665635023,3.13307583896646,0,0,1
7,18,3,3.41098439905537,-0.693147180559945,4.21451324505889,0,0,1
7,19,3,3.61365087956881,3.41098439905537,2.7103238704013,0,1,1
7,20,3,1.63226254523784,3.61365087956881,2.8321041362072,0,0,1
7,21,4,5.36359408592394,1.63226254523784,-0.693147180559945,0,0,0
7,22,4,2.91376005402865,5.36359408592394,2.60883252564512,0,0,1
7,23,4,5.88087439391611,2.91376005402865,2.83683723364155,0,1,1
7,24,4,3.01863516899873,5.88087439391611,-0.693147180559945,0,0,0
7,25,4,0.349016922117374,3.01863516899873,-0.693147180559945,0,1,1
7,26,5,2.0349226313228,0.349016922117374,2.82587202133399,1,1,1
7,27,5,3.63668607050872,2.0349226313228,1.97904248327565,0,0,1
7,28,5,2.93859344147928,3.63668607050872,-0.693147180559945,0,0,0
7,29,5,-0.379875320901931,2.93859344147928,-0.693147180559945,1,0,0
7,30,5,1.17540010853517,-0.379875320901931,1.0230043732027,1,1,1
7,31,6,3.86814867716441,1.17540010853517,3.97358437959674,0,0,1
7,32,6,4.86066654547252,3.86814867716441,4.69283239077682,1,1,1
7,33,6,3.72359822765709,4.86066654547252,2.92193288610412,0,0,0
7,34,6,0.767559438490891,3.72359822765709,4.55555172020112,1,0,1
7,35,6,5.66647212459645,0.767559438490891,3.20482184397359,1,1,1
7,36,7,4.59406498687604,5.66647212459645,3.26867900768391,0,0,1
7,37,7,3.40831471270744,4.59406498687604,3.60390052849784,1,0,0
7,38,7,-0.663879408598524,3.40831471270744,-0.693147180559945,1,1,1
7,39,7,2.65061203033789,-0.663879408598524,2.88558751805306,0,1,1
7,40,7,1.28779850031102,2.65061203033789,4.18847806424914,0,0,1
7,41,8,-0.693147180559945,1.28779850031102,-0.693147180559945,1,1,1
7,42,8,1.68626663471902,-0.693147180559945,1.48607102984118,1,0,1
7,43,8,1.4602520777368,1.68626663471902,-0.693147180559945,0,1,1
7,44,8,0.56705855363872,1.4602520777368,3.64329639950619,0,0,1
7,45,8,8.29717407567492,0.56705855363872,3.73145964097463,1,1,1
7,46,9,6.89058498097075,8.29717407567492,3.96873159426807,1,1,1
7,47,9,2.89956164350128,6.89058498097075,-0.693147180559945,1,1,1
7,48,9,-0.693147180559945,2.89956164350128,3.25276511032786,0,0,1
7,49,9,-0.693147180559945,-0.693147180559945,-0.693147180559945,0,0,1
7,50,9,3.57983215414439,-0.693147180559945,3.01948627818964,0,0,1
7,51,10,3.81048362191364,3.57983215414439,4.47313705327205,0,1,1
7,52,10,-0.693147180559945,3.81048362191364,-0.693147180559945,0,0,1
7,53,10,5.04299218120073,-0.693147180559945,4.03130120804408,1,0,1
7,54,10,3.66639312668649,5.04299218120073,-0.693147180559945,0,1,1
7,55,10,0.557932673947506,3.66639312668649,-0.693147180559945,0,0,1
7,56,11,5.29756333832285,0.557932673947506,3.74799912121463,0,0,0
7,57,11,2.09822858800948,5.29756333832285,-0.693147180559945,1,0,0
7,58,11,2.62631832764605,2.09822858800948,-0.693147180559945,1,1,1
7,59,11,5.48254963436567,2.62631832764605,4.42793672398584,1,0,1
7,60,11,3.66604003374661,5.48254963436567,3.6511220790029,0,1,1
7,61,12,-0.269527072246557,3.66604003374661,-0.693147180559945,1,0,1
7,62,12,-0.693147180559945,-0.269527072246557,-0.693147180559945,0,0,1
7,63,12,8.5,-0.693147180559945,4.75022668369651,0,0,0
7,64,12,2.87069350410887,8.5,5.24712165194457,0,0,0
7,65,12,-0.693147180559945,2.87069350410887,3.42991506546575,1,0,0
7,66,13,2.20621359921379,-0.693147180559945,4.14298126026001,1,1,1
7,67,13,0.832794409805815,2.20621359921379,4.40339685133248,0,0,1
7,68,13,-0.502735989824594,0.832794409805815,-0.693147180559945,0,0,1
7,69,13,-0.693147180559945,-0.502735989824594,1.07847370248288,1,1,1
7,70,13,-0.115557417609487,-0.693147180559945,-0.693147180559945,0,1,1
7,71,14,5.40585830102257,-0.115557417609487,-0.693147180559945,0,0,0
7,72,14,-0.693147180559945,5.40585830102257,3.94391867011356,0,1,1
7,73,14,2.51271926500993,-0.693147180559945,1.78577502107839,1,1,1
7,74,14,4.10626763270647,2.51271926500993,2.28130254682425,1,0,0
7,75,14,2.78496550717586,4.10626763270647,2.69948175827668,0,1,1
7,76,15,-0.693147180559945,2.78496550717586,-0.693147180559945,0,0,0
7,77,15,2.69407594452746,-0.693147180559945,4.13326870434458,0,1,1
7,78,15,5.0299473246445,2.69407594452746,-0.693147180559945,0,0,1
7,79,15,5.62235556320049,5.0299473246445,2.30970884662291,0,0,0
7,80,15,2.17878047109393,5.62235556320049,-0.693147180559945,0,0,1
7,81,16,5.33590572327202,2.17878047109393,2.25866550976962,1,0,0
7,82,16,2.85022278681358,5.33590572327202,4.53794322475757,1,1,1
7,83,16,0.823368565575396,2.85022278681358,-0.693147180559945,0,1,1
7,84,16,2.13487909996438,0.823368565575396,-0.693147180559945,1,0,0
7,85,16,0.77628149561728,2.13487909996438,-0.693147180559945,0,1,1
7,86,17,3.60531009032841,0.77628149561728,-0.693147180559945,0,1,1
7,87,17,3.23404885580618,3.60531009032841,-0.693147180559945,0,0,0
7,88,17,7.92915626912234,3.23404885580618,3.71106428612792,1,0,0
7,89,17,-0.565249413404912,7.92915626912234,-0.693147180559945,0,1,1
7,90,17,1.72509626510839,-0.565249413404912,3.5752095596411,0,0,0
7,91,18,0.371170679202513,1.72509626510839,2.57859624500297,0,1,1
7,92,18,0.176915657609815,0.371170679202513,-0.693147180559945,1,1,1
7,93,18,0.124403476049307,0.176915657609815,-0.693147180559945,1,0,1
7,94,18,1.76504231914743,0.124403476049307,4.17062053469183,0,1,1
7,95,18,6.57138522136516,1.76504231914743,4.18439554724548,0,0,1
7,96,19,3.86196347160885,6.57138522136516,4.79395964502514,0,0,0
7,97,19,-0.208589510307835,3.86196347160885,3.01165407527713,0,0,1
7,98,19,4.91997876117245,-0.208589510307835,-0.693147180559945,1,0,1
7,99,19,3.50795004260347,4.91997876117245,-0.693147180559945,0,0,1
7,100,19,-0.693147180559945,3.50795004260347,3.71172707898038,1,1,1
7,101,20,1.33713621338691,-0.693147180559945,4.74932954765521,1,0,1
7,102,20,2.60241760744927,1.33713621338691,3.25811408294396,0,0,1
7,103,20,-0.693147180559945,2.60241760744927,4.35052746982225,0,0,1
7,104,20,-0.693147180559945,-0.693147180559945,4.0759101075392,1,1,1
7,105,20,2.9600812121373,-0.693147180559945,-0.693147180559945,0,0,0
7,106,21,4.4472305544358,2.9600812121373,2.48025981886942,0,0,1
7,107,21,7.62952139449133,4.4472305544358,4.4515885737473,0,0,1
7,108,21,4.20077122960701,7.62952139449133,4.16363436375112,0,0,1
7,109,21,4.2052076016088,4.20077122960701,3.77711482726099,0,1,1
7,110,21,2.79677355605714,4.2052076016088,3.79224150021007,0,0,0
7,111,22,3.60471247663698,2.79677355605714,-0.693147180559945,0,0,1
7,112,22,-0.265130180709601,3.60471247663698,-0.693147180559945,0,1,1
7,113,22,8.27380347104074,-0.265130180709601,4.44583781567896,1,1,1
7,114,22,-0.693147180559945,8.27380347104074,-0.693147180559945,1,1,1
7,115,22,4.93417515033625,-0.693147180559945,-0.693147180559945,1,0,0
7,116,23,0.475398293937475,4.93417515033625,3.95024802354145,1,0,1
7,117,23,2.05887228868703,0.475398293937475,-0.693147180559945,0,0,0
7,118,23,-0.693147180559945,2.05887228868703,-0.693147180559945,0,0,1
7,119,23,-0.484874537521104,-0.693147180559945,-0.693147180559945,0,1,1
7,120,23,4.5123943328262,-0.484874537521104,3.94222583104691,1,1,1
7,121,24,7.18952507774354,4.5123943328262,3.75690370938807,0,1,1
7,122,24,0.735529285079703,7.18952507774354,3.72796156784748,1,1,1
7,123,24,0.0103559814210219,0.735529285079703,3.75239961175354,0,1,1
7,124,24,4.20473110087111,0.0103559814210219,3.87872032237306,1,1,1
7,125,24,2.18930142820813,4.20473110087111,3.9602001169292,1,1,1
7,126,25,8.22105036529113,2.18930142820813,-0.693147180559945,1,1,1
7,127,25,3.85081091777296,8.22105036529113,2.5694914826832,1,0,1
7,128,25,5.67911120024062,3.85081091777296,3.26282344961264,0,1,1
7,129,25,1.59254517765795,5.67911120024062,4.0383703316495,0,0,1
7,130,25,4.8062098610837,1.59254517765795,-0.693147180559945,0,0,0
7,131,26,1.76170689428479,4.8062098610837,-0.693147180559945,0,1,1
7,132,26,-0.693147180559945,1.76170689428479,-0.693147180559945,0,1,1
7,133,26,5.81508904438825,-0.693147180559945,4.29540623536275,0,0,1
7,134,26,3.9443958036625,5.81508904438825,4.43620261640347,0,1,1
7,135,26,5.37120693683918,3.9443958036625,4.09240662343052,0,0,1
7,136,27,-0.693147180559945,5.37120693683918,-0.693147180559945,1,0,1
7,137,27,2.27693703913334,-0.693147180559945,3.76346744653739,0,0,0
7,138,27,6.32928188838492,2.27693703913334,4.3569967252306,1,1,1
7,139,27,6.07204001015706,6.32928188838492,3.36373948045237,0,0,1
7,140,27,0.847463682844444,6.07204001015706,-0.693147180559945,1,1,1
7,141,28,-0.693147180559945,0.847463682844444,-0.693147180559945,0,1,1
7,142,28,-0.693147180559945,-0.693147180559945,-0.693147180559945,0,1,1
7,143,28,2.68194778242012,-0.693147180559945,4.02967123728721,0,1,1
7,144,28,3.56363456058759,2.68194778242012,-0.693147180559945,1,1,1
7,145,28,2.27253884124697,3.56363456058759,3.4620022851721,1,0,1
7,146,29,5.78259117228105,2.27253884124697,4.44555632426255,0,0,1
7,147,29,4.25622761051981,5.78259117228105,3.90028937531578,0,0,1
7,148,29,5.90491415285354,4.25622761051981,4.48563906289565,1,1,1
